"GEOID","NAME","ABBR","year","pop_total","pwd_total","pwd_hearing","pwd_vision","pwd_cognitive","pwd_ambulatory","pwd_selfcare","pwd_indliving","pwd_white","pwd_black","pwd_hisp","pwd_white_nonhisp","pwd_other_americanindian_alaskanative","pwd_asian","pwd_other_nativehawaiian_otherpacificislander","pwd_other_other_race","pwd_multiple","pop_18_64_ages18to34","pop_18_64_ages35to64","pwd_0_5","pwd_5_17","pwd_18_64_noninstitutionalized18to34yrs","pwd_18_64_noninstitutionalized35to64","pop_grtoeq_65_65to74","pop_grtoeq_65_75yrsplus","pwd_grtoeq_65_65to74","pwd_grtoeq_65_75yrsplus","pop_female","pwd_female","pop_male","pwd_male","pop_total_grpquarters","pwd_pct","pop_grpquarters","pwd_grpquarters_pct","pop_grpquarters_noninstitution","pop_grpquarters_noninstitution_pwd_pct","pop_grpquarters_institution","pop_grpquarters_institution_pwd_pct","pop_nursing","pop_grpqrters_18_64","pwd_grpqrters_18_64","pop_nursing_18_64","pwod_nursing_18_64","pwd_nursing_18_64_pct","pwod_nursing_18_64_pct","pop_nursing_18_24","pop_nursing_25_34","pop_nursing_35_44","pop_nursing_45_54","pop_nursing_55_64","pop_corrections","pwod_corrections","pwd_corrections","pwd_grpquarters","pwod_grpquarters","pop_19_64","pwd_19_64","pwod_19_64","pop_grtoeq_65","pwd_grtoeq_65","pwod_grtoeq_65","pwd_19_64_uninsured","pwod_19_64_uninsured","pwd_grtoeq_65_uninsured","pwod_grtoeq_65_uninsured","pwd_19_64_insured","pwod_19_64_insured","pwd_grtoeq_65_insured","pwod_grtoeq_65_insured","pwd_19_64_insured_public","pwod_19_64_insured_public","pwd_grtoeq_65_insured_public","pwod_grtoeq_65_insured_public","pwd_19_64_insured_private","pwod_19_64_insured_private","pwd_grtoeq_65_insured_private","pwod_grtoeq_65_insured_private","pop_total_commute","pwd_total_commute","pwod_total_commute","pop_commute_public_pct","pwd_commute_public_pct","pwod_commute_public_pct","pop_commute_car_alone_pct","pwd_commute_car_alone_pct","pwod_commute_car_alone_pct","pwod_pop_educ","pwd_pop_educ","pwd_lessthan_highschool_pct","pwod_lessthan_highschool_pct","pwd_highschoolequiv_pct","pwod_highschoolequiv_pct","pwd_degree_aa_pct","pwod_degree_aa_pct","pwd_degree_grtoeq_ba_pct","pwod_degree_grtoeq_ba_pct","pop_total_class_18_64","pwd_class_18_64","pwod_class_18_64","pwd_below_poverty","pwod_below_poverty","pwd_atorabove_poverty","pwod_atorabove_poverty","pwd_employed","pwod_employed","pwd_unemployed","pwod_unemployed","pwd_notlabor","pwod_notlabor","pwd_grtoeq_16_med_individual_income","pwod_grtoeq_16_med_individual_income","total_housing_units_mortgage","mortgage_burdened_30_35","mortgage_burdened_35_40","mortgage_burdened_40_50","mortgage_burdened_grtoeq_50","rent_total","rent_burdened_30_35","rent_burdened_35_40","rent_burdened_40_50","rent_burdened_grtoeq_50","pop_grtoeq_16_wfh_pct","pwd_grtoeq_16_wfh_pct","pwod_grtoeq_16_wfh_pct","pop_fulltime","pwd_fulltime","pwod_fulltime","pop_not_fulltime","pwd_not_fulltime","pwod_not_fulltime","pop_didnotwork","pwd_didnotwork","pwod_didnotwork","pwd_commute_carpool","pwd_commute_walk","pwd_commute_taxi_car_bike_etc","pwd_total_pct","pop_total_employed_16_plus","pwd_employed_subj","pwd_16_plus_subj","pwd_not_employed_subj","pwod_total","pwod_pct","pop_18_64","pwd_18_64","pwd_18_64_pct","pwd_grtoeq_65_pct","pwd_other","pwd_other_multiple","pwd_white_pct","pwd_black_pct","pwd_hisp_pct","pwd_asian_pct","pwd_white_nonhisp_pct","pwd_other_pct","pwd_multiple_pct","pwd_white_dis_pct","pwd_black_dis_pct","pwd_hisp_dis_pct","pwd_asian_dis_pct","pwd_white_nonhisp_dis_pct","pwd_other_dis_pct","pwd_multiple_dis_pct","pwd_other_multiple_dis_pct","female_pwd_pct","pwd_female_pct","male_pwd_pct","pwd_male_pct","pwd_hearing_pct","pwd_vision_pct","pwd_cognitive_pct","pwd_ambulatory_pct","pwd_selfcare_pct","pwd_indliving_pct","pwd_19_64_pct","pwd_employed_pct","pwod_employed_pct","pwd_unemployed_pct","pwod_unemployed_pct","pwd_notlabor_pct","pwod_notlabor_pct","pwd_below_poverty_pct","pwod_below_poverty_pct","pwd_atorabove_poverty_pct","pwod_atorabove_poverty_pct","mortgage_burdened","mortgage_burdened_pct","rent_burdened","rent_burdened_pct","pwd_fulltime_pct","pwod_fulltime_pct","pwd_not_fulltime_pct","pwod_not_fulltime_pct","pop_grtoeq_16_wfh","pwd_grtoeq_16_wfh","pwod_grtoeq_16_wfh","pwd_total_grpquarters","pwod_total_grpquarters","grpquarters_pct","pop_grpquarters_institution_pwod_pct","pop_grpquarters_noninstitution_pwod_pct","pwd_grpquarters_institution","pwd_grpquarters_institution_pct","pwod_grpquarters_institution","pwod_grpquarters_institution_pct","pwd_grpquarters_noninstitution","pwd_grpquarters_noninstitution_pct","pwod_grpquarters_noninstitution","pwod_grpquarters_noninstitution_pct","pwd_home","pwd_home_pct","pwod_home","pwod_home_pct","pwd_grpqrters_18_64pct","pwod_grpqrters_18_64_pct","pwod_grpqrters_18_64","pwd_nursing_18_64","pwd_corrections_pct","pwod_corrections_pct","pwd_19_64_insured_pct","pwd_19_64_uninsured_pct","pwod_19_64_insured_pct","pwod_19_64_uninsured_pct","pwd_grtoeq_65_insured_pct","pwd_grtoeq_65_uninsured_pct","pwod_grtoeq_65_insured_pct","pwod_grtoeq_65_uninsured_pct","pwd_19_64_insured_public_pct","pwod_19_64_insured_public_pct","pwd_grtoeq_65_insured_public_pct","pwod_grtoeq_65_insured_public_pct","pwd_19_64_insured_private_pct","pwod_19_64_insured_private_pct","pwd_grtoeq_65_insured_private_pct","pwod_grtoeq_65_insured_private_pct","pop_commute_public","pwd_commute_public","pwod_commute_public","pop_commute_car_alone","pwd_commute_car_alone","pwod_commute_car_alone","pwd_lessthan_highschool","pwod_lessthan_highschool","pwd_highschoolequiv","pwod_highschoolequiv","pwd_degree_aa","pwod_degree_aa","pwd_degree_grtoeq_ba","pwod_degree_grtoeq_ba","pwd_not_in_labor_force","pwd_car_commute","pwd_car_commute_pct","pwd_pub_transit","pwd_pub_transit_pct","pwd_pub_transit_dis_pct","pwd_walk_bike","pwd_walk_bike_pct","pwd_wfh","pwd_wfh_pct","pwd_wfh_dis_pct","pwd_int","pwod_int","pwd_int_pct","pwod_int_pct","pwd_smartphone","pwod_smartphone","pwd_smartphone_pct","pwod_smartphone_pct","pwd_computer","pwod_computer","pwd_computer_pct","pwod_computer_pct","pwd_housing_choice_voucher_pct","pwd_pubhousing_pct"
"000","United States","USA",2023,"327,425,278","42,703,063","11,693,513","7,913,012","16,770,218","20,564,367","7,898,365","14,883,921","28,892,180","5,767,051","6,190,802","27,231,154","449,827","1,516,847","77,971","2,175,598","3,823,589","74,032,926","125,249,118","131,003","3,320,802","5,676,539","15,593,161","32,889,852","21,689,597","7,892,160","10,089,398","166,426,953","21,985,723","160,998,325","20,717,340","332,387,540",13.04,"8,112,303",37.6,"4,465,824",21.4,"3,646,479",57.5,"1,602,928","202,772,255","21,642,216","283,657","17,587",1.23,0.01,"0","1","2","4","12","1,885,864","1,411,125","474,739","44,875,831","287,511,709","194,798,031","20,934,368","173,863,663","54,579,449","17,981,558","36,597,891","2,092,513","21,246,204","114,928","338,248","18,841,855","152,617,459","17,866,630","36,259,643","11,046,549","25,438,970","17,585,305","34,532,672","10,092,838","132,336,460","9,342,659","21,232,470","156,347,500","10,117,350","146,230,150",3.5,3.9,3.5,70.2,66.5,70.4,"187,324,521","36,909,814",17.6,9,33.2,24.5,29,28.1,20.2,38.4,"196,529,636","21,076,364","175,453,272","5,192,901","17,687,031","15,883,463","157,766,241","8,893,837","138,736,756","1,107,427","6,912,724","11,268,436","32,362,864","31,436","45,766","50,718,449","3,357,728","2,259,082","2,693,510","5,576,596","44,590,828","3,811,362","2,796,144","3,785,024","10,516,877",13.6,12.7,13.6,"109,553,089","5,755,140","103,797,949","50,230,215","4,663,474","45,566,741","45,566,741","10,851,086","28,647,654","11","3","3",1300,"10,614,154","27","39,844,354","70","284,722,215",86.96,"199,282,044","21,269,700",10.67,32.95,"2,703,396","6,526,985",8.82,1.76,1.89,0.46,8.32,0.83,1.17,67.66,13.51,14.5,3.55,63.77,6.33,8.95,15.28,13.21,51.49,12.87,48.51,3.57,2.42,5.12,6.28,2.41,4.55,10.75,42.48,79.8,5.29,3.98,53.83,18.61,24.64,10.08,75.36,89.92,"13,886,916",27.38,"20,909,407",46.89,27.49,59.7,22.28,26.21,"2,126,326,000","128,490,345","1,988,730,040","16,873,312","-8,761,009",2.44,42.5,78.6,"2,096,725",4.91,"1,549,754",0.54,"955,686",0.29,"3,510,138",1.06,"41,823,420",93.2,"296,272,718",103.05,"0",89.1,"180,670,079","266,070",1.06,0.49,90,10,87.78,12.22,99.36,0.64,99.08,0.92,52.77,14.63,97.8,94.36,48.21,76.12,51.96,58.02,"5,472,163","394,577","5,118,055","109,755,945","6,728,038","102,946,026","6,496,127","16,859,207","12,254,058","45,894,508","10,703,846","52,638,190","7,455,782","71,932,616","29,230,200","1,159,954",11.46,"3,946",3.9,0.04,"617,158",6.1,"12,849",12.7,0.13,38765043,272291018,83.7096260219112,94.8819877065476,36976117,268658464,92.1789950073276,98.1673007280372,31589089,243639220,68.213798358559,84.8980390417169,NA,NA
"01","Alabama","AL",2023,"4,969,866","807,069","216,943","155,516","307,115","425,987","142,288","282,139","543,121","215,131","23,126","535,858","4,058","5,292","462","7,262","31,743","1,107,020","1,876,041","1,808","51,571","96,608","327,883","524,535","335,837","158,498","170,701","2,575,346","422,442","2,394,520","384,627","5,054,253",16.24,"136,298",36.6,"67,817",13.8,"68,481",59.2,"27,790","3,042,042","432,884","5,516","397",1.18,0.02,"0","1","1","4","13","37,711","25,775","11,936","848,370","4,205,883","2,911,005","419,661","2,491,344","860,372","329,199","531,173","56,517","364,399","1,178","3,219","363,144","2,126,945","328,021","527,954","214,643","272,847","324,088","509,505","206,886","1,942,644","180,814","323,901","2,186,403","168,027","2,018,376",0.3,0.4,0.3,81.4,77.6,81.8,"2,656,196","715,071",20.3,9.1,34.7,29,28.6,30.6,16.4,31.3,"2,927,349","421,550","2,505,799","111,992","318,904","309,558","2,186,895","149,328","1,915,058","16,734","88,211","258,429","555,301","28,922","40,008","752,484","41,115","28,259","31,699","72,343","592,043","46,089","31,755","44,561","128,582",7.8,8.1,7.8,"1,582,720","102,000","1,480,720","656,550","74,807","581,743","581,743","247,684","496,107","11","2","2",1620,"174,818","23","762,379","75","4,162,797",83.76,"2,983,061","424,491",14.23,38.26,"11,782","43,525",10.93,4.33,0.47,0.11,10.78,0.24,0.64,67.3,26.66,2.87,0.66,66.4,1.46,3.93,5.39,16.4,52.34,16.06,47.66,4.37,3.13,6.18,8.57,2.86,5.68,14.42,35.58,76.87,3.99,3.54,61.58,22.29,26.57,12.73,73.43,87.27,"173,416",23.05,"250,987",42.39,24.31,59.43,17.83,23.35,"17,053,943","1,361,019","15,743,333","310,503","-174,205",2.7,40.8,86.2,"40,541",5.02,"27,940",0.67,"9,359",0.19,"58,458",1.16,"798,470",94.12,"4,380,088",104.14,"0",85.5,"2,600,946","5,119",1.41,0.61,86.53,13.47,85.37,14.63,99.64,0.36,99.39,0.61,51.15,10.95,98.45,95.92,49.3,77.98,54.93,60.98,"6,559","672","6,055","1,779,732","130,389","1,651,032","145,159","241,714","248,130","770,297","204,510","812,796","117,272","831,389","587,561","19,283",11.48,"7",0.4,0,"5,041",3,"136",8.1,0.08,724293,3864737,81.6012843623254,92.3099503761439,713355,3880568,93.3079316745082,97.7294574668354,538740,3236067,60.6962595763858,77.294052398359,NA,NA
"02","Alaska","AK",2023,"704,133","92,451","33,358","17,201","35,717","37,915","14,256","26,372","56,833","2,397","5,518","55,111","15,687","4,414","1,410","1,958","9,752","162,550","267,264","390","7,777","13,800","36,448","65,482","30,691","18,619","15,417","343,889","42,157","360,244","50,294","733,971",13.13,"30,100",19.5,"22,684",13.6,"7,416",37.4,"1,787","457,698","53,508","369","34",0.63,0.01,"0","2","0","8","10","5,042","4,168","874","96,589","637,382","421,077","49,508","371,569","96,173","34,036","62,137","6,383","55,977","313","829","43,125","315,592","33,723","61,308","25,397","70,137","33,028","58,194","23,709","266,410","18,337","41,403","328,991","26,468","302,523",1.1,2,1,65.1,61.7,65.4,"387,985","79,034",12.4,5.4,33.6,27.9,35,32.6,18.9,34.1,"428,479","50,182","378,297","10,293","32,826","39,889","345,471","22,965","289,879","3,171","15,780","24,112","73,907","35,237","49,439","107,677","8,527","5,096","6,594","11,211","89,496","7,540","5,992","7,434","16,363",9.3,9.4,9.3,"213,474","14,148","199,326","135,106","14,177","120,929","120,929","21,923","59,311","12","8","7",1310,"27,390","32","85,631","64","611,682",86.87,"429,814","50,248",11.69,35.39,"19,055","28,807",8.07,0.34,0.78,0.63,7.83,2.71,1.38,61.47,2.59,5.97,4.77,59.61,20.61,10.55,31.16,12.26,45.6,13.96,54.4,4.74,2.44,5.07,5.38,2.02,3.75,11.76,46.39,78.01,6.41,4.25,48.7,19.89,20.51,8.68,79.49,91.32,"31,428",29.19,"37,329",41.71,28.58,53.64,28.64,32.55,"3,059,616","248,799","2,813,464","18,835","11,265",4.1,62.6,86.4,"2,774",3,"4,642",0.76,"3,085",0.42,"19,599",2.67,"90,730",93.93,"626,117",98.23,"0",88.5,"405,063","335",0.9,0.65,87.11,12.89,84.93,15.07,99.08,0.92,98.67,1.33,51.3,18.88,97.04,93.65,47.89,71.7,53.88,66.63,"3,619","529","3,025","214,173","16,331","197,850","9,800","20,951","26,555","108,248","27,662","126,483","14,937","132,303","58,241","3,419",12.92,"5",2,0.02,"3,891",14.7,"25",9.4,0.09,86673,596443,87.978602460514,93.9181220249202,87376,592331,93.7068336836687,96.0763704723765,72417,540185,73.5078565918226,85.0595291520422,NA,NA
"04","Arizona","AZ",2023,"7,154,961","970,404","293,250","185,759","362,678","457,670","159,333","312,493","676,577","39,960","229,178","606,243","44,216","19,176","1,497","61,201","127,777","1,637,218","2,594,976","3,388","74,954","132,829","331,182","771,934","558,514","181,979","246,072","3,616,558","487,351","3,538,403","483,053","7,268,175",13.56,"162,189",32.2,"74,004",25.6,"88,185",37.7,"21,771","4,323,461","474,017","4,536","807",0.79,0.02,"0","1","3","5","12","62,701","50,631","12,070","1,005,174","6,263,001","4,131,317","455,500","3,675,817","1,330,448","428,051","902,397","51,585","548,536","2,836","8,492","403,915","3,127,281","425,215","893,905","232,865","591,545","419,530","858,705","217,209","2,648,648","214,479","481,981","3,281,766","230,764","3,051,002",1.2,2.1,1.1,68.4,62.6,68.9,"4,056,800","838,293",15.3,9.8,28,22.4,34.9,32.6,21.8,35.3,"4,190,942","460,723","3,730,219","104,858","403,918","355,865","3,326,301","205,291","2,889,704","24,718","139,716","234,002","738,763","32,631","44,694","1,166,951","73,277","49,903","59,233","124,968","923,559","80,245","62,372","83,870","207,164",16.6,17,16.6,"2,319,470","137,686","2,181,784","1,021,869","100,095","921,774","921,774","226,230","664,625","12","3","4",1360,"240,712","26","906,992","70","6,184,557",86.44,"4,232,194","464,011",10.96,32.17,"106,914","234,691",9.46,0.56,3.2,0.27,8.47,1.49,1.79,69.72,4.12,23.62,1.98,62.47,11.02,13.17,24.18,13.48,50.22,13.65,49.78,4.1,2.6,5.07,6.4,2.23,4.37,11.03,45.07,78.61,5.43,3.8,51.37,20.1,22.76,10.83,77.24,89.17,"307,381",26.34,"433,651",46.95,30.23,59.36,21.97,25.08,"54,477,316","3,922,988","50,646,633","323,666","-161,477",2.23,62.3,74.4,"33,246",3.43,"54,939",0.89,"18,945",0.26,"55,059",0.76,"952,983",94.81,"6,424,478",102.58,"0",88.9,"3,843,557","3,729",1.2,0.81,88.68,11.32,85.08,14.92,99.34,0.66,99.06,0.94,51.12,16.09,98.01,95.16,47.69,72.06,50.11,53.41,"39,381","4,846","33,561","2,244,728","144,458","2,102,140","128,259","397,566","234,722","908,723","292,564","1,322,517","182,748","1,432,050","666,280","28,213",12.23,"48",2.1,0.02,"15,230",6.6,"392",17,0.17,866862,6009279,86.543489785344,94.5219603532683,840965,5984030,94.4613680731999,98.2655333563341,746605,5466487,74.5375875181825,85.9842033438049,NA,NA
"05","Arkansas","AR",2023,"2,977,706","528,995","146,971","104,547","212,470","270,701","97,025","175,281","397,058","80,469","22,774","390,269","3,472","3,697","862","9,358","34,079","659,765","1,104,146","1,876","43,363","68,369","210,386","304,886","204,236","98,607","106,394","1,520,177","266,043","1,457,529","262,952","3,032,651",17.77,"83,566",33.7,"35,247",13.7,"48,319",48.4,"19,311","1,801,128","284,636","3,793","129",1.29,0.01,"1","1","2","4","12","27,367","23,414","3,953","552,658","2,479,993","1,721,536","275,086","1,446,450","509,122","205,001","304,121","24,329","197,889","546","1,896","250,757","1,248,561","204,455","302,225","170,000","260,802","202,586","293,017","110,787","1,034,800","99,010","170,078","1,306,529","111,373","1,195,156",0.3,0.4,0.3,79.6,76,80,"1,537,568","456,974",18,9.2,39.7,32.4,28.4,29.5,13.9,28.8,"1,736,322","277,479","1,458,843","80,117","186,300","197,362","1,272,543","97,705","1,134,064","12,227","52,938","168,823","298,154","28,296","38,832","419,173","22,784","13,826","19,236","36,178","402,626","32,095","21,494","29,358","75,410",7.8,7.2,7.9,"950,429","65,151","885,278","383,931","50,748","333,183","333,183","162,856","266,695","12","2","2",1780,"115,765","24","491,527","74","2,448,711",82.23,"1,763,911","278,755",15.8,40.27,"13,692","47,771",13.33,2.7,0.76,0.12,13.11,0.46,1.14,75.06,15.21,4.31,0.7,73.78,2.59,6.44,9.03,17.5,50.29,18.04,49.71,4.94,3.51,7.14,9.09,3.26,5.89,15.98,35.52,78.4,4.44,3.66,61.37,20.61,28.87,12.77,71.13,87.23,"92,024",21.95,"158,357",39.33,23.68,61.2,18.45,23.03,"10,190,926","801,886","9,441,732","186,246","-102,680",2.76,51.6,86.3,"23,386",4.42,"24,933",1.02,"4,829",0.16,"30,418",1,"524,443",94.89,"2,582,673",104.14,"0",84.1,"1,514,749","3,664",0.72,0.94,91.16,8.84,86.32,13.68,99.73,0.27,99.38,0.62,61.8,18.03,98.82,96.35,40.27,71.54,48.3,55.92,"3,920","445","3,585","1,039,997","84,643","956,125","82,255","141,456","181,419","498,172","129,781","453,583","63,519","442,820","375,762","14,323",12.86,"4",0.4,0,"4,789",4.3,"80",7.2,0.07,449740,2282538,80.0321737381862,91.901156667021,455163,2303973,94.03455927014,97.7019419760704,345278,1944534,61.4429423310656,78.2922009527767,NA,NA
"06","California","CA",2023,"38,761,738","4,364,431","1,155,765","825,795","1,733,010","2,137,316","993,279","1,734,690","2,189,011","328,792","1,429,602","1,870,878","62,242","526,781","18,402","621,212","617,991","9,201,837","14,947,878","15,369","317,879","575,632","1,496,050","3,497,686","2,392,179","798,175","1,161,326","19,524,213","2,264,341","19,237,525","2,100,090","39,242,785",11.26,"866,899",39.7,"550,352",31.5,"316,547",54,"124,555","24,519,287","2,103,386","27,665","1,632",1.24,0.01,"0","1","2","5","14","174,115","130,635","43,480","4,544,600","34,698,185","23,613,863","2,039,102","21,574,761","5,889,865","1,959,501","3,930,364","148,521","2,159,423","15,691","48,746","1,890,581","19,415,338","1,943,810","3,881,618","1,143,012","4,439,413","1,902,986","3,632,902","930,873","15,565,065","846,524","2,021,203","18,168,621","942,703","17,225,918",3.2,4.5,3.2,67.1,61.6,67.4,"22,746,057","3,806,705",23.3,13.9,24.6,19.6,29.7,27.3,22.4,39.2,"23,938,996","2,055,272","21,883,724","462,880","2,177,738","1,592,392","19,705,986","841,603","16,627,713","131,214","1,056,620","1,098,865","4,393,700","34,060","48,279","5,095,484","419,776","297,313","372,981","821,496","5,940,036","531,004","399,245","563,009","1,594,285",15.5,16.2,15.5,"12,489,722","521,563","11,968,159","6,425,555","466,462","5,959,093","5,959,093","1,083,657","4,150,781","11","3","3",1130,"1,009,272","25","4,089,164","72","34,397,307",88.74,"24,149,715","2,071,682",8.58,33.27,"701,856","1,319,847",5.65,0.85,3.69,1.36,4.83,1.81,1.59,50.16,7.53,32.76,12.07,42.87,16.08,14.16,30.24,11.6,51.88,10.92,48.12,2.98,2.13,4.47,5.51,2.56,4.48,8.64,41.27,77.07,6.43,4.9,53.89,20.36,22.52,9.95,77.48,90.05,"1,911,566",37.51,"3,087,543",51.98,25.58,55.47,22.88,27.62,"281,613,626","15,271,789","267,001,729","1,804,206","-937,307",2.21,46,68.5,"170,935",3.92,"145,612",0.42,"173,361",0.44,"376,991",0.96,"4,200,304",92.42,"35,635,492",102.7,"0",91.2,"22,361,590","26,033",0.96,0.38,92.72,7.28,89.99,10.01,99.2,0.8,98.76,1.24,56.05,20.58,97.12,92.43,45.65,72.14,43.2,51.43,"581,396","42,422","551,229","12,191,145","580,705","11,610,269","886,962","3,161,702","936,449","4,458,227","1,130,591","6,209,674","852,702","8,916,454","3,079,892","110,447",11.72,"424",4.5,0.04,"61,276",6.5,"1,527",16.2,0.16,3995374,33030253,84.9955517130904,96.2177284190794,3848963,32640167,91.271609039794,98.4699940927356,3363134,29920718,71.5455999400939,87.1595963442321,NA,NA
"08","Colorado","CO",2023,"5,713,803","638,686","202,572","116,598","254,194","262,333","96,687","200,774","478,000","27,778","126,883","437,485","9,188","13,899","1,230","35,019","73,572","1,393,131","2,216,979","2,174","46,906","103,751","231,116","545,570","318,441","113,615","141,124","2,845,959","319,046","2,867,844","319,640","5,810,774",11.18,"122,855",37.9,"69,001",19.5,"53,854",61.4,"21,003","3,687,335","342,030","3,513","285",0.94,0.01,"0","1","1","3","12","30,629","18,352","12,277","674,416","5,136,358","3,535,116","329,602","3,205,514","864,011","254,739","609,272","28,058","340,630","1,739","4,149","301,544","2,864,884","253,000","605,123","161,606","445,146","248,477","574,893","176,459","2,516,594","133,187","329,572","2,997,131","193,135","2,803,996",1.9,3,1.9,66.8,64,67,"3,413,057","549,491",11.4,6.4,26.6,18.6,33.2,27.1,28.9,47.8,"3,572,922","332,152","3,240,770","66,107","264,162","266,045","2,976,608","169,614","2,658,385","20,001","109,805","145,252","507,053","34,305","51,412","1,077,887","77,701","53,870","62,577","119,374","783,361","74,055","53,970","71,814","190,057",19,17,19.2,"2,085,338","108,131","1,977,207","970,297","91,252","879,045","879,045","135,484","418,991","10","3","3",1120,"200,015","33","598,456","63","5,075,117",88.82,"3,610,110","334,867",9.28,29.48,"45,437","119,009",8.37,0.49,2.22,0.24,7.66,0.8,1.29,74.84,4.35,19.87,2.18,68.5,7.11,11.52,18.63,11.21,49.95,11.15,50.05,3.55,2.04,4.45,4.59,1.69,3.51,9.32,51.46,82.93,6.07,3.43,44.07,15.82,19.9,8.15,80.1,91.85,"313,522",29.09,"389,896",49.77,32.81,61.68,27.69,27.42,"56,945,489","3,283,295","53,836,723","255,604","-132,749",2.11,38.6,80.5,"33,066",5.18,"20,788",0.41,"13,455",0.23,"55,546",0.96,"627,895",93.1,"5,269,107",102.58,"0",90.4,"3,333,351","3,228",1.82,0.36,91.49,8.51,89.37,10.63,99.32,0.68,99.32,0.68,49.03,13.89,97.54,94.36,53.54,78.51,52.28,54.09,"56,945","5,794","53,276","2,002,084","123,606","1,878,677","62,642","218,436","146,165","634,829","182,431","924,938","158,803","1,631,441","398,441","20,743",10.74,"58",3,0.03,"11,395",5.9,"328",17,0.17,599898,4951108,85.1413089295776,96.4125612058415,571755,4891436,91.7177987920787,98.5900322288714,530702,4630663,75.3205760505031,90.1725593364406,NA,NA
"09","Connecticut","CT",2023,"3,555,703","429,568","109,392","75,051","174,746","196,761","80,402","156,521","299,712","47,592","77,385","279,821","1,396","10,781","276","31,487","38,324","769,397","1,420,026","1,228","34,515","57,949","151,244","371,904","261,158","72,176","112,456","1,817,227","223,048","1,738,476","206,520","3,598,348",12.08,"96,015",40.8,"61,878",24.8,"34,137",69.6,"20,335","2,213,578","211,501","3,117","171",1.39,0.01,"0","1","1","2","12","11,597","9,180","2,417","453,717","3,144,631","2,141,207","205,301","1,935,906","633,062","184,632","448,430","11,356","149,099","1,352","3,926","193,945","1,786,807","183,280","444,504","117,110","322,209","179,926","418,026","95,634","1,509,438","95,484","256,815","1,792,576","102,198","1,690,378",3.4,4.9,3.3,70.6,66.5,70.9,"2,129,283","366,602",18.3,6.8,34.6,23.7,24.1,23.8,23,45.6,"2,146,085","204,712","1,941,373","49,548","154,739","155,164","1,786,634","90,530","1,581,790","14,008","85,499","104,655","312,941","31,660","52,990","614,346","43,229","29,228","33,971","75,409","480,258","39,631","30,661","40,701","120,248",14.4,13.1,14.4,"1,203,868","52,751","1,151,117","608,962","54,152","554,810","554,810","102,290","274,303","10","3","2",1210,"108,196","27","399,573","69","3,126,135",87.92,"2,189,423","209,193",9.55,29.16,"33,159","71,483",8.43,1.34,2.18,0.3,7.87,0.93,1.08,69.77,11.08,18.01,2.51,65.14,7.72,8.92,16.64,12.27,51.92,11.88,48.08,3.08,2.11,4.91,5.53,2.26,4.4,9.59,44.1,81.71,6.82,4.42,50.98,16.17,24.2,7.97,75.8,92.03,"181,837",29.6,"231,241",48.15,25.69,59.46,26.38,28.66,"25,813,094","1,338,794","24,341,443","185,117","-89,102",2.67,30.4,75.2,"23,759",5.53,"10,378",0.33,"15,346",0.43,"46,532",1.29,"414,612",91.38,"3,233,733",102.83,"0",90.3,"1,998,861","2,946",0.53,0.29,94.47,5.53,92.3,7.7,99.27,0.73,99.12,0.88,57.04,16.64,97.45,93.22,46.58,77.97,51.72,57.27,"60,948","5,008","55,782","1,265,559","67,962","1,198,478","67,088","144,791","126,844","504,640","88,351","506,769","84,318","970,953","291,377","11,206",10.96,"50",4.9,0.05,"5,212",5.1,"134",13.1,0.13,382580,3008345,81.238042455785,95.3435651107925,352774,2919653,87.8637911238079,97.6256427506686,311408,2724046,66.1251929663628,86.3332686795543,NA,NA
